id,first_name,last_name,model,sales,SumaPrefijos
1,Paola,Indruch,Nissan,5257.07,5257.07
2,Isidora,Couch,Maserati,7685.37,12942.44
3,Jammie,Thrustle,Mercury,4923.59,17866.03
4,Wallache,Tring,Mazda,7153.88,25019.91
5,Mareah,Minkin,Audi,9934.01,34953.92
6,Hy,Leguay,Chevrolet,2115.84,37069.76
7,Pearline,Sander,Chrysler,5146.96,42216.72
8,Alaster,Muston,Jeep,8009.80,50226.52
9,Meta,Tumilson,Ford,6693.90,56920.42
10,Chucho,Betje,Pontiac,5360.13,62280.55
11,Barnett,Collopy,BMW,9582.18,71862.73
12,Harland,Baford,Plymouth,5418.18,77280.91
13,Rena,Mathwin,BMW,5777.38,83058.29
14,Hamilton,Uebel,Mercedes-Benz,9928.94,92987.23
15,Nert,Gerrens,Chevrolet,4531.61,97518.84
16,Cathrine,Saulter,Audi,2337.00,99855.84
17,Maximilien,Brobak,Mazda,8132.59,107988.43
18,Maison,Waylen,Ford,3078.52,111066.95
19,Humfrid,Colborn,Lexus,3886.85,114953.80
20,Bryn,MacCaig,Mitsubishi,9278.39,124232.19
21,Lissi,Tibbits,BMW,9342.96,133575.15
22,Floris,Tarbert,Ford,4843.31,138418.46
23,Millie,Aiers,Saturn,2996.77,141415.23
24,Kare,Chastenet,Volkswagen,7939.87,149355.10
25,Brandyn,Gaydon,Ford,6617.09,155972.19
26,Alon,Glenister,Ford,8011.27,163983.46
27,Brandice,Grandin,GMC,4971.66,168955.12
28,Marilee,Jaffray,Honda,2383.54,171338.66
29,Keenan,Hessing,Lexus,4219.53,175558.19
30,Cull,Hatto,Mazda,8178.35,183736.54
31,Clemmy,Howle,MINI,2958.71,186695.25
32,Alvan,Dumsday,Lexus,7699.88,194395.13
33,Reggi,Twells,Suzuki,2884.03,197279.16
34,Annamarie,O'Brian,Chrysler,2232.93,199512.09
35,Brade,Kolak,Chevrolet,7629.33,207141.42
36,Amara,McIlroy,Chevrolet,9010.30,216151.72
37,Karie,Triplett,Suzuki,2704.48,218856.20
38,Gloriana,Sharville,Lotus,8568.92,227425.12
39,Cathleen,Franciotti,MINI,4167.52,231592.64
40,Maddy,Woodyear,Ford,4841.75,236434.39
41,Bryant,Fisbey,BMW,4389.04,240823.43
42,Stafford,Doone,Buick,2043.46,242866.89
43,Arda,Manoelli,Volkswagen,7986.91,250853.80
44,Lyssa,Duro,Audi,3153.60,254007.40
45,Lishe,Pentlow,Oldsmobile,9862.79,263870.19
46,Annemarie,Gallant,Nissan,4625.17,268495.36
47,Shanta,Abbis,Ford,3621.68,272117.04
48,Griffy,Chansonne,Volvo,8368.34,280485.38
49,Babita,Thornthwaite,Subaru,5315.38,285800.76
50,Ellery,Lloyd-Williams,Rolls-Royce,3606.41,289407.17
51,Bendicty,Carnduff,Ford,7352.60,296759.77
52,Flory,Trueman,Chevrolet,7169.32,303929.09
53,Nevile,McIleen,Mazda,7583.75,311512.84
54,Ernie,Deave,Oldsmobile,2178.49,313691.33
55,Lina,Screaton,Ford,5061.27,318752.60
56,Johnna,Broad,Nissan,4786.71,323539.31
57,Carolann,Phlippi,GMC,8574.36,332113.67
58,Horatia,Laverack,Dodge,8800.55,340914.22
59,Michele,Brixey,Lexus,3484.66,344398.88
60,Erie,McClosh,Toyota,7193.42,351592.30
61,Arlyne,Reyne,Audi,3375.47,354967.77
62,Val,Cabera,Plymouth,8456.79,363424.56
63,Pru,Wasielewicz,Mazda,8738.56,372163.12
64,Chaim,O' Mullan,Saab,3349.70,375512.82
65,Ole,Swadon,Toyota,5509.76,381022.58
66,Mill,Withull,Pontiac,5135.37,386157.95
67,Eben,McGready,Lincoln,7884.71,394042.66
68,Kittie,Rzehorz,Kia,5241.51,399284.17
69,Paolo,Keohane,Audi,3646.17,402930.34
70,Gayleen,Twizell,Cadillac,3580.92,406511.26
71,Eldridge,Alliker,Dodge,7595.61,414106.87
72,Mickie,Denman,Subaru,4999.71,419106.58
73,Lane,Casarino,Ford,5850.98,424957.56
74,Estel,Van der Veldt,Buick,3926.13,428883.69
75,Gearard,Hellsdon,Ford,7751.85,436635.54
76,Fairleigh,Dowdell,Toyota,5139.76,441775.30
77,Hettie,Bursell,Pontiac,9913.95,451689.25
78,Rodina,Allmond,Ram,4249.12,455938.37
79,Griffie,Clarage,Bentley,7959.33,463897.70
80,Calley,Garritley,Volvo,3968.84,467866.54
81,Antonio,Sawford,Chevrolet,4630.47,472497.01
82,Ailene,Robbings,Lincoln,7588.81,480085.82
83,Aksel,Gonet,GMC,6103.56,486189.38
84,Leonora,Farriar,Audi,7057.05,493246.43
85,Dreddy,Hexum,Jeep,6162.15,499408.58
86,Thatch,Tooke,Land Rover,3215.01,502623.59
87,Cicely,Lambot,MINI,9741.65,512365.24
88,Jammal,Belfelt,Mitsubishi,9574.81,521940.05
89,Melina,Giff,Ford,6949.93,528889.98
90,Lanie,Stowte,Mercedes-Benz,9784.84,538674.82
91,Annabal,Rollitt,Infiniti,7749.85,546424.67
92,Reta,Baumert,Mitsubishi,5759.24,552183.91
93,Wake,Sugden,Dodge,5748.87,557932.78
94,David,Henaughan,Mazda,5019.85,562952.63
95,Kerrie,Pharrow,Cadillac,3611.06,566563.69
96,Kylie,Simmank,Ford,6613.94,573177.63
97,Caddric,Hoston,Mercedes-Benz,5898.68,579076.31
98,Lesya,Caird,Ford,8482.97,587559.28
99,Bail,Renard,Mazda,7840.17,595399.45
100,Clywd,Huck,Nissan,3867.50,599266.95
101,Mose,Lombard,Mercedes-Benz,2753.56,602020.51
102,Mellisent,Dreng,Mazda,5512.69,607533.20
103,Leo,Gately,Kia,7888.50,615421.70
104,Eddie,Titt,Mitsubishi,5730.31,621152.01
105,Trudie,Kohter,Dodge,6249.36,627401.37
106,Loydie,Summerscales,Cadillac,3461.01,630862.38
107,Janaya,Simpson,Pontiac,2617.46,633479.84
108,Frederique,Hadny,Jeep,6325.97,639805.81
109,Obadiah,Tweede,Dodge,9014.09,648819.90
110,Staford,Walford,Mitsubishi,2454.70,651274.60
111,Jemima,Dine-Hart,Ford,3282.44,654557.04
112,Jard,Pourveer,Hummer,9594.45,664151.49
113,Ora,Andriesse,Mazda,7217.92,671369.41
114,Luci,Smallridge,GMC,2661.03,674030.44
115,Felice,Ferencowicz,Oldsmobile,2751.71,676782.15
116,Fifine,Kneller,Suzuki,3254.27,680036.42
117,Nick,Kinsett,Dodge,5182.44,685218.86
118,Roddy,Dan,GMC,6304.39,691523.25
119,Goldina,Chadbourne,Dodge,8109.42,699632.67
120,Arlin,Antonich,Infiniti,5216.34,704849.01
121,Cindee,Adnet,Lexus,3043.27,707892.28
122,Patrice,Gillis,GMC,9777.76,717670.04
123,Hercule,Hollingsbee,Toyota,3300.96,720971.00
124,Janeen,Arch,Chevrolet,8278.96,729249.96
125,Hanni,Ciccottio,Buick,2470.43,731720.39
126,Flory,Somerfield,Geo,9629.34,741349.73
127,Allix,Armal,Pontiac,2201.93,743551.66
128,Boothe,Kippin,Pontiac,4694.12,748245.78
129,Nicola,McMorran,Audi,8945.37,757191.15
130,Nancy,Lazenbury,Maserati,7266.78,764457.93
131,Corina,Shave,Mercedes-Benz,6802.70,771260.63
132,Ashla,Depper,Mazda,3830.16,775090.79
133,Ravi,Langcaster,Toyota,6744.23,781835.02
134,Abigael,Pilfold,Hummer,9189.93,791024.95
135,Marlon,Demchen,Cadillac,2343.16,793368.11
136,Berte,Begent,Oldsmobile,9019.11,802387.22
137,Tally,Flobert,Volkswagen,2558.12,804945.34
138,Jaye,Fricke,GMC,4894.90,809840.24
139,Darrin,Yearron,Daewoo,3511.43,813351.67
140,Nathanil,Ekell,Mercedes-Benz,4767.91,818119.58
141,Emlen,Bertomier,BMW,2897.17,821016.75
142,Bonita,Featherstonhaugh,Acura,6857.64,827874.39
143,Slade,Doust,Ford,5688.11,833562.50
144,Franny,MacAfee,Jeep,8565.11,842127.61
145,Jule,Nevison,Infiniti,4875.73,847003.34
146,Linn,Suddick,Dodge,3582.73,850586.07
147,Shem,Bragger,Nissan,7062.90,857648.97
148,Orion,McGahern,Hyundai,4761.22,862410.19
149,Tomasine,Eccleston,Land Rover,5908.92,868319.11
150,Vivie,Huckleby,Audi,3570.75,871889.86
151,Dyane,Cissen,Dodge,2685.21,874575.07
152,Beverley,Cohan,Ford,8076.83,882651.90
153,Alberta,Bischof,Volvo,9043.53,891695.43
154,Holmes,Milstead,Suzuki,6011.42,897706.85
155,Joly,Earwicker,Mitsubishi,9630.02,907336.87
156,Roxie,Tatters,Chevrolet,6077.02,913413.89
157,Tommie,Coggeshall,Lincoln,7069.20,920483.09
158,Lamar,Piatto,Chevrolet,7587.11,928070.20
159,Frannie,Garrat,Infiniti,7460.23,935530.43
160,Emera,Daber,Lincoln,6461.06,941991.49
161,Gilburt,Gawkroge,Suzuki,2451.29,944442.78
162,Antonio,Slowey,Toyota,6117.49,950560.27
163,Peg,Calderon,Ford,8780.76,959341.03
164,Donnie,Wainscot,Nissan,7033.63,966374.66
165,Dionysus,Dikle,Mercedes-Benz,4128.52,970503.18
166,Marnia,Yeowell,Bentley,6141.83,976645.01
167,Fay,Reveland,Dodge,3862.50,980507.51
168,Gustaf,Leadstone,Mercedes-Benz,2077.82,982585.33
169,Ozzie,Poynzer,Mitsubishi,5370.24,987955.57
170,Irwin,Ettles,Chevrolet,2997.92,990953.49
171,Alfredo,Jiggen,Mercedes-Benz,6344.45,997297.94
172,Selma,Gurys,Infiniti,2525.84,999823.78
173,Max,Cockrell,Lotus,9546.55,1009370.33
174,Phillipe,Anster,Volkswagen,3950.16,1013320.49
175,Fran,Whether,Mitsubishi,2948.09,1016268.58
176,Emylee,Cockney,Pontiac,8572.75,1024841.33
177,Durant,Beckwith,Jaguar,5084.63,1029925.96
178,Barbi,Guppey,Ford,5915.62,1035841.58
179,Walsh,Croce,Dodge,8147.21,1043988.79
180,Bernadene,Hamman,Oldsmobile,4081.79,1048070.58
181,Ivette,Shearwood,Cadillac,8774.78,1056845.36
182,Powell,Knuckles,Audi,3730.12,1060575.48
183,Roosevelt,Barehead,Ford,4998.58,1065574.06
184,Lenci,Sargint,Chevrolet,3721.25,1069295.31
185,Polly,Jurek,Lexus,4277.45,1073572.76
186,Emelina,Bownd,Dodge,8331.55,1081904.31
187,Sayres,Benton,Chevrolet,2102.69,1084007.00
188,Aimil,Figurski,Mercury,6982.44,1090989.44
189,Fredek,Penddreth,Dodge,9381.09,1100370.53
190,Asa,Powrie,Mercedes-Benz,5951.76,1106322.29
191,Sutton,Gask,Pontiac,6145.81,1112468.10
192,Cori,Humm,Saturn,6785.11,1119253.21
193,Hermine,Longhorne,Mazda,5091.21,1124344.42
194,Brietta,Laurand,Mitsubishi,8944.47,1133288.89
195,Reinald,Szymon,Lotus,2622.59,1135911.48
196,Freddie,Ropp,Honda,4919.41,1140830.89
197,Vilhelmina,Rickcord,Saab,9371.95,1150202.84
198,Normand,Becket,GMC,5230.49,1155433.33
199,Keri,Behn,Chevrolet,6093.84,1161527.17
200,Cindra,Obispo,Dodge,9518.36,1171045.53
201,Lyndell,Jandourek,Mazda,8687.50,1179733.03
202,Thatch,Ivchenko,Volkswagen,9191.85,1188924.88
203,Bailey,Larkin,Lexus,5197.34,1194122.22
204,Edd,Partleton,Cadillac,4160.82,1198283.04
205,Selinda,Effemy,Cadillac,3871.85,1202154.89
206,Sofie,Alesio,Mercedes-Benz,3475.54,1205630.43
207,Anna-maria,Estoile,Hyundai,8993.38,1214623.81
208,Franni,Vlahos,Mazda,5865.54,1220489.35
209,Colene,Nolleth,Volkswagen,9126.12,1229615.47
210,Manny,Quinby,Saab,8324.11,1237939.58
211,Jakie,Bulfield,Lotus,5703.80,1243643.38
212,Ara,Sacher,Dodge,9601.55,1253244.93
213,Bearnard,Rawls,Pontiac,4218.33,1257463.26
214,Huey,Franca,Subaru,3519.48,1260982.74
215,Yves,Lancetter,Volkswagen,8459.36,1269442.10
216,Lyle,Benedite,Dodge,2474.04,1271916.14
217,Hermione,Senogles,Chevrolet,2134.55,1274050.69
218,Cris,Comins,Plymouth,2210.76,1276261.45
219,Jaymee,Meekings,Mitsubishi,4719.94,1280981.39
220,Shell,Commucci,Mazda,9326.19,1290307.58
221,Olly,Alsop,Cadillac,6279.17,1296586.75
222,Malia,Amberson,Chevrolet,5155.89,1301742.64
223,Stanley,Cornford,Kia,2445.89,1304188.53
224,Yalonda,Fishpool,GMC,5815.87,1310004.40
225,Donny,Grimwad,Lexus,8825.25,1318829.65
226,Pennie,Paxeford,Ford,8866.41,1327696.06
227,Crista,O'Conor,Ford,5728.67,1333424.73
228,Tomkin,Norrington,Lincoln,2072.52,1335497.25
229,Ned,Drinnan,Isuzu,7687.45,1343184.70
230,Janaya,Bannell,BMW,9074.15,1352258.85
231,Inglis,Reveley,Oldsmobile,2714.47,1354973.32
232,Nissie,Jacqueminet,Suzuki,6953.62,1361926.94
233,Sinclare,Kingescot,BMW,7117.67,1369044.61
234,Delilah,Silbermann,Lexus,3934.42,1372979.03
235,Antoine,Schuck,Chevrolet,8005.95,1380984.98
236,Beth,Dyet,Volvo,8569.17,1389554.15
237,Novelia,Droghan,GMC,5070.59,1394624.74
238,Delmore,Rouby,Mitsubishi,2010.08,1396634.82
239,Kaitlyn,Lamport,Volvo,4594.42,1401229.24
240,Gladi,Dechelle,Toyota,9043.50,1410272.74
241,Izabel,Weaver,BMW,5968.89,1416241.63
242,Eddi,Procter,Nissan,2614.13,1418855.76
243,Brandyn,Helks,GMC,6596.08,1425451.84
244,Ernestine,Jaffray,Lotus,7325.64,1432777.48
245,Phylis,Illesley,Porsche,4023.34,1436800.82
246,Piper,Glavias,Ford,6709.14,1443509.96
247,Sophey,Rubes,Pontiac,9186.83,1452696.79
248,Demetre,Margrett,Dodge,9081.43,1461778.22
249,Sherwin,De Beauchamp,Audi,7798.72,1469576.94
250,Rae,Codd,Honda,9920.45,1479497.39
251,Kelwin,Renehan,GMC,7146.40,1486643.79
252,Margery,Episcopio,Porsche,4135.57,1490779.36
253,Pippy,Croxley,Honda,4312.39,1495091.75
254,Griffin,Parades,Chevrolet,8391.04,1503482.79
255,Allene,Sackler,Ford,3470.36,1506953.15
256,Adriaens,Dicker,Ford,8725.04,1515678.19
257,Orelie,Eyeington,Volkswagen,4251.72,1519929.91
258,Netti,Raraty,Toyota,6683.87,1526613.78
259,Eudora,Littrik,Volkswagen,7886.94,1534500.72
260,Inness,Roggieri,Mercedes-Benz,3396.08,1537896.80
261,Maura,Grcic,Dodge,3565.56,1541462.36
262,Joellen,Ormston,Bentley,8084.24,1549546.60
263,Elysia,Litterick,Ford,7992.98,1557539.58
264,Norene,Mulheron,Chrysler,3445.69,1560985.27
265,Alasteir,Clarridge,Mercedes-Benz,7174.61,1568159.88
266,Aldric,Mendus,Jeep,5457.93,1573617.81
267,Annabela,Tomaszczyk,Chevrolet,7028.89,1580646.70
268,Jobyna,Dzeniskevich,Audi,8198.53,1588845.23
269,Daniela,Domaschke,Mercedes-Benz,3428.25,1592273.48
270,Hagan,Hand,Mitsubishi,7326.79,1599600.27
271,Alberto,Leonida,Lotus,3241.61,1602841.88
272,Aubine,Gladbeck,Dodge,6077.34,1608919.22
273,Jesus,Kennsley,Nissan,9798.92,1618718.14
274,Nessa,Arlet,Mazda,5628.72,1624346.86
275,Lisabeth,Terrett,Volkswagen,5256.35,1629603.21
276,Zelda,Yakunikov,Scion,2245.71,1631848.92
277,Rita,Bennedsen,Dodge,7593.95,1639442.87
278,Jenica,Fritchley,Audi,3351.43,1642794.30
279,Kipp,Gratten,Lotus,4893.70,1647688.00
280,Shena,Candelin,Infiniti,9369.53,1657057.53
281,Agace,Brimelow,Subaru,8326.14,1665383.67
282,Cherilynn,Penella,Infiniti,9790.08,1675173.75
283,Cris,Rayworth,Saturn,3930.97,1679104.72
284,Caresse,Barton,Mazda,4317.74,1683422.46
285,Charmain,Powis,Toyota,4137.18,1687559.64
286,Barny,Tures,Chevrolet,9216.95,1696776.59
287,Gretel,Aronin,BMW,6922.35,1703698.94
288,Dave,Quillinane,Nissan,7080.33,1710779.27
289,Tommie,Winteringham,Chrysler,8765.66,1719544.93
290,Cathlene,Gigg,Ford,8901.10,1728446.03
291,Amandi,Bovingdon,Buick,8406.20,1736852.23
292,Cazzie,Magrannell,Suzuki,6591.96,1743444.19
293,Hermy,Coraini,Nissan,9729.28,1753173.47
294,Feodora,Edmands,Oldsmobile,5547.11,1758720.58
295,Sigrid,Lempke,Lincoln,9956.20,1768676.78
296,Ramsay,Chazette,Mercedes-Benz,8250.36,1776927.14
297,Bartolomeo,Daville,Chevrolet,5208.08,1782135.22
298,Maurise,Woltering,GMC,9197.73,1791332.95
299,Shelden,Spada,Buick,5485.57,1796818.52
300,Hilliard,Faveryear,Lotus,8265.22,1805083.74
301,Dede,Dennidge,Toyota,6694.38,1811778.12
302,Walsh,Roubeix,Mercury,8377.48,1820155.60
303,Randene,Lochhead,Ford,2774.73,1822930.33
304,Ollie,Nuttey,Lexus,3258.49,1826188.82
305,Patty,Hosby,Audi,3895.29,1830084.11
306,Joyann,Chance,Acura,9622.37,1839706.48
307,Yurik,Dyott,Toyota,2419.79,1842126.27
308,Angelica,Gooble,Cadillac,4949.70,1847075.97
309,Tiffani,Haet,Suzuki,9510.78,1856586.75
310,June,Hynson,Mazda,4333.57,1860920.32
311,Sidonnie,Scholard,Spyker,2147.25,1863067.57
312,Chancey,Dacke,Ford,4465.51,1867533.08
313,Reeta,Dominichelli,Ford,2449.16,1869982.24
314,Rodina,Ansteys,Suzuki,3259.19,1873241.43
315,Kendre,Cairney,Kia,8894.12,1882135.55
316,Malory,Heinsen,Cadillac,3090.21,1885225.76
317,Jewell,Dillon,Mercedes-Benz,5471.29,1890697.05
318,Myrta,Blackaller,GMC,2410.69,1893107.74
319,Urbain,Antoszewski,Lexus,6741.04,1899848.78
320,Robina,Lattos,Ford,9441.53,1909290.31
321,Derek,Arman,Kia,6073.09,1915363.40
322,Florette,Lamboll,Volkswagen,9028.92,1924392.32
323,Witty,Stert,Oldsmobile,6945.53,1931337.85
324,Rosalyn,Blois,Mercury,6470.13,1937807.98
325,Pooh,Lumby,Acura,9400.38,1947208.36
326,Cassandra,Klehyn,Nissan,6805.63,1954013.99
327,Fletch,Cuvley,Subaru,8788.43,1962802.42
328,Carina,Widdowfield,Chevrolet,9597.18,1972399.60
329,Janel,Calcutt,Chevrolet,3880.35,1976279.95
330,Thibaud,Barends,Land Rover,9079.08,1985359.03
331,Max,Halse,Pontiac,6462.19,1991821.22
332,Bryant,Vick,Chevrolet,2618.16,1994439.38
333,Nathan,Grocock,Lexus,5823.08,2000262.46
334,Ethelin,Sheran,Chevrolet,7049.58,2007312.04
335,Sheff,Burley,Mazda,5647.23,2012959.27
336,Dwayne,Sentance,Buick,7415.31,2020374.58
337,Quinton,Rowberry,Dodge,6552.50,2026927.08
